business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
Cb79Hv_Q6GXxmPRoE5Jc-A,Rush by Dino Palmieri,215 S Water St,Kent,OH,44240,41.152431,-81.35801,4.0,25,1,"{'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Waxing, Hair Removal, Beauty & Spas, Hair Salons, Nail Salons","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-18:0'}"
nD_06cH9Djagl-WCfaDidA,Innate Healthcare,"4840 E Indian School Rd, Ste 104",Phoenix,AZ,85018,33.4954835,-111.9768882,5.0,4,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'False'}","Sports Medicine, Counseling & Mental Health, Naturopathic/Holistic, Pain Management, Doctors, Traditional Chinese Medicine, Health & Medical, Cannabis Clinics, Weight Loss Centers, Acupuncture","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '9:0-13:0'}"
pfGQETYmlKN0KVF_0N1DZA,Wexford Plaza Barber Shop & Hairstyling,10558 US 19,Pittsburgh,PA,15237,40.6120783784,-80.0534025177,3.5,3,1,,"Barbers, Beauty & Spas","{'Monday': '10:0-19:30', 'Tuesday': '8:0-19:30', 'Wednesday': '8:0-19:30', 'Thursday': '8:0-19:30', 'Friday': '8:0-19:30', 'Saturday': '8:0-17:30', 'Sunday': '11:0-16:0'}"
oz2MjV63IJDD4-rFrH-CKg,"Law Office of  Robert E Coughlon, Jr",531 E Thomas Rd,Phoenix,AZ,85012,33.4797942,-112.0660164,4.5,8,1,,"Immigration Law, Criminal Defense Law, Personal Injury Law, Legal Services, Professional Services, Lawyers","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
VB1jSJFnXJ-lvjz5gzba1Q,Jump Start Auto,1165 O'connor Drive,East York,ON,M4B 2T5,43.7120968,-79.3073617,2.5,3,0,,"Automotive, Auto Repair, Tires","{'Monday': '7:30-17:30', 'Tuesday': '7:30-17:30', 'Wednesday': '7:30-17:30', 'Thursday': '7:30-17:30', 'Friday': '7:30-17:30', 'Saturday': '8:30-13:30'}"
IwUiXA2oJpwHeB-0q1Utwg,El Rapido: Josh,Islington & Bloor,Toronto,ON,M8X,43.6445829,-79.5234644,2.5,3,0,,"Contractors, Home Services",
2kEEvtG_fw_utLnflHMK9A,Lashes by Mia Lan,"8888 Pinnacle Peak Rd, Bldg A Ste 26",Scottsdale,AZ,85025,33.7006159,-111.8887643,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Beauty & Spas, Eyelash Service, Nail Technicians, Nail Salons, Hair Removal, Waxing","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-13:0'}"
UZCv3JKPThTiUM3TyTncdA,Sport Chalet,701 Marks St,Henderson,NV,89014,36.0673256,-115.0383551,3.5,19,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3'}","Bikes, Shopping, Outdoor Gear, Fashion, Sports Wear, Sporting Goods","{'Monday': '9:30-21:30', 'Tuesday': '9:30-21:30', 'Wednesday': '9:30-21:30', 'Thursday': '9:30-21:30', 'Friday': '9:30-21:30', 'Saturday': '10:0-21:0', 'Sunday': '10:0-19:0'}"
DdlJsYusOm6iudcm77CPxA,Streets of New York,7805 N 35th Ave,Phoenix,AZ,85051,33.5519336233,-112.1343779522,2.5,61,1,"{'WiFi': ""'free'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'Caters': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True'}","Sandwiches, Italian, Restaurants, Pizza","{'Monday': '10:30-21:30', 'Tuesday': '10:30-21:30', 'Wednesday': '10:30-21:30', 'Thursday': '10:30-21:30', 'Friday': '10:30-22:30', 'Saturday': '10:30-22:30', 'Sunday': '11:0-21:30'}"
ljWGXlPCxkHId_1uEXjaAg,TVS Brothers,19401 N Cave Creek Rd,Phoenix,AZ,85024,33.6625027,-112.030404,3.5,5,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Automotive, Auto Repair, Electronics Repair","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-16:0'}"
5mTOBaADm2gfO_jR8PVkTA,Dark Horse Espresso Bar,416 Front Street E,Toronto,ON,M5A 1H7,43.6530575008,-79.3570184572,2.5,11,1,"{'OutdoorSeating': 'False', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}","Food, Coffee & Tea","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
kig7p_2xf4C9G7J11SoJHg,"European Integrative Medicine Center: Rainer Fischer, ND","11111 North Scottsdale Rd, Ste 105",Scottsdale,AZ,85254,33.5870312,-111.9247218,3.5,3,1,{'ByAppointmentOnly': 'True'},"Doctors, Acupuncture, Family Practice, Naturopathic/Holistic, Health & Medical","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-12:0'}"
1t6SgZYm_9PES1_GRxJQcw,La Petite Academy of Las Vegas,8451 Boseck Dr  ,Las Vegas,NV,89145,36.1624815,-115.2771874,4.0,14,1,{'BusinessAcceptsCreditCards': 'True'},"Tutoring Centers, Local Services, Preschools, Education, Child Care & Day Care, Elementary Schools","{'Monday': '6:0-18:30', 'Tuesday': '6:0-18:30', 'Wednesday': '6:0-18:30', 'Thursday': '6:0-18:30', 'Friday': '6:0-18:30'}"
SmHsCSOL3rosEjc-4y8hRw,"Digitell Cellular Communications, Inc.",3111 W Chandler Blvd,Chandler,AZ,85226,33.3015863,-111.8985934,1.5,3,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '4'}","Mobile Phones, Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
ZV8-XkMdqCsUg97QpcFg-A,Bike Fix,203 Harbord Street,Toronto,ON,M5S 2R5,43.6616479,-79.4090728,4.0,5,0,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Sporting Goods, Auto Repair, Shopping, Bikes, Local Services, Automotive, Active Life",
aKKxZx9l16iVHDw4CdkGjw,Interior Motives,2425 S Blvd,Charlotte,NC,28203,35.2801454,-80.7248392,5.0,4,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3'}","Home & Garden, Shopping, Interior Design, Furniture Stores, Landscaping, Baby Gear & Furniture, Home Services","{'Monday': '12:0-18:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '11:0-17:0'}"
SGld6m1YYDDmQ_KxWAbd4Q,Toronto Island Ferry,9 Queens Quay W,Toronto,ON,M5J 2H3,43.6404786638,-79.376005537,4.0,45,1,,"Hotels & Travel, Transportation, Public Transportation",
rhDQkpqk14tq-PstXUss9g,FPRG,"9550 S Eastern Ave, Ste 253",Las Vegas,NV,89123,36.0153211,-115.1185163,2.0,5,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'False'}","Real Estate Services, Property Management, Real Estate, Real Estate Agents, Home Services",
tLpkSwdtqqoXwU0JAGnApw,Wendy's,4602 Northfield Rd,Cleveland,OH,44128,41.434619,-81.5270257,3.5,3,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Burgers, Fast Food",
xDY01sZnL7FeqEXnYC_BRA,Pizza Pie Cafe,"110 S Val Vista Dr, Ste B-8",Gilbert,AZ,85296,33.348178101,-111.7574131929,3.0,76,0,"{'BikeParking': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Pizza, Buffets, Restaurants, Gluten-Free, Salad, American (Traditional)","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}"
sGyYzr_qTjqY39uLd8A0jQ,Desert Vista Dental North,"9301 E Shea Blvd, Ste 111",Scottsdale,AZ,85260,33.580892,-111.880614,4.0,11,1,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True'}","Health & Medical, Cosmetic Dentists, General Dentistry, Dentists, Periodontists","{'Monday': '8:0-17:0', 'Tuesday': '7:0-16:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '7:0-15:0'}"
nTIKdcQ49izF7jd6tyUbDg,Sassy Nails,"25546 N Lake Pleasant Pkwy, Ste 1350",Peoria,AZ,85383,33.6535471259,-112.2348454636,5.0,4,0,"{'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Nail Salons, Beauty & Spas","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '10:30-18:0', 'Thursday': '7:0-15:30', 'Friday': '7:0-12:0'}"
hQ1MOXOV5GBjAJv9W88lwQ,Hot Rod Body Piercing Co.,"115 Oakland Ave, Fl 2",Pittsburgh,PA,15213,40.4419592,-79.9572204,4.5,37,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Shopping, Piercing, Jewelry, Beauty & Spas","{'Monday': '13:0-21:0', 'Tuesday': '13:0-21:0', 'Wednesday': '13:0-21:0', 'Thursday': '13:0-21:0', 'Friday': '13:0-21:0', 'Saturday': '13:0-21:0'}"
taMiJxjNOvJbAPbu_0PfXw,The Leslieville Flea,1444 Queen Street E,Leslieville,ON,M4M 1L6,43.6630841,-79.3304889,4.5,3,0,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Shopping, Flea Markets",{'Sunday': '10:0-17:0'}
Bu5w9EoTiFSfjNDrutJ9RQ,Ashwood's Elite Cuts,6027 Sombria Ridge Ave,Las Vegas,NV,89139,36.0542756,-115.2240088,5.0,7,1,"{'WheelchairAccessible': 'False', 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'False'}","Men's Hair Salons, Barbers, Beauty & Spas, Hair Salons","{'Monday': '0:0-0:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0'}"
gr5fOqceKhIjLYbpPk7FCA,St Louis Bar & Grill,720 King Street W,Toronto,ON,M5V 2T3,43.6438439,-79.4040796,3.5,7,0,"{'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'False'}","American (Traditional), Restaurants, Chicken Wings",
hir3s5YDcMGxpzM93GCTVg,LensCrafters,"9975 S Eastern Ave, Ste 100",Las Vegas,NV,89183,36.007638,-115.115366,3.5,108,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'False', 'ByAppointmentOnly': 'False'}","Health & Medical, Optometrists, Ophthalmologists, Shopping, Eyewear & Opticians, Doctors","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-18:0'}"
BdQ_EJBlZY1t-6mCbULOIA,City Hall and Municipal Complex,800 MacLeod Trl SE,Calgary,AB,T2P 2M5,51.0452512,-114.0570211,3.0,4,1,,Public Services & Government,
vi61pbWT6urr7_N5k0Tszg,Korean Village Restaurant,1324 10th Avenue SW,Calgary,AB,T3C 0J2,51.0446325,-114.0926237,3.5,45,1,"{'HasTV': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Asian Fusion, Restaurants, Korean","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}"
FwA_uXKXQAmLOLzKc71GBw,Quest Diagnostics,4771 McKnight Rd,Pittsburgh,PA,15237,40.5204586,-80.0056732,3.5,3,1,{'ByAppointmentOnly': 'False'},"Laboratory Testing, Diagnostic Services, Health & Medical","{'Monday': '6:30-17:0', 'Tuesday': '6:30-17:0', 'Wednesday': '6:30-17:0', 'Thursday': '6:30-17:0', 'Friday': '6:30-17:0', 'Saturday': '7:0-12:0'}"
Omkefrgl__HxvuC3s2fCkQ,In the Raw,143 S Higley Rd,Higley,AZ,85236,33.34711,-111.719495,4.0,4,0,"{'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Coffee & Tea, Pets, Pet Stores, Food",
OpENRmFWo4BZXiAMCj9PFA,Browmance,66 Fort York Boulevard,Toronto,ON,M5V 4A6,43.6381825,-79.4023712,3.0,13,0,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Skin Care, Beauty & Spas, Hair Removal, Eyelash Service, Waxing, Makeup Artists","{'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '10:0-18:0'}"
Nh8TIv8oVEwD2u7uQqnKOQ,"Leslie's Pool Supplies, Service & Repair",13000 W Indian School Rd,Litchfield Park,AZ,85340,33.4948162,-112.3391323,2.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Home & Garden, Pool & Hot Tub Service, Home Services, Shopping, Hot Tub & Pool, Hardware Stores","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-17:0'}"
crZggfalH_eP3AbWNLHaag,Eye District By JO,923 S Rainbow Blvd,Las Vegas,NV,89145,36.1609375,-115.2453304,5.0,6,1,"{'AcceptsInsurance': 'True', 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Optometrists, Health & Medical, Eyewear & Opticians, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:30', 'Wednesday': '10:0-18:30', 'Thursday': '10:0-18:30', 'Friday': '10:0-18:30', 'Saturday': '11:0-16:0'}"
3Z55ll2Rx43I96aozFG3Eg,Pizza Land,1801 Lawrence Avenue E,Toronto,ON,M1R 2X9,43.742424,-79.3052223,3.5,30,1,"{'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Pizza, Fast Food, Restaurants","{'Monday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
0nqQIM2PvOcTX6v0L537_Q,Fearless Meat,884 Kingston Road,Toronto,ON,M4E 1S3,43.6804133,-79.2902794,4.0,8,1,"{'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Fast Food, Sandwiches, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-19:0'}"
dUkyIdP5j4vPE0uFnDfaWg,Papa John's Pizza,1063 N Mesa Dr,Mesa,AZ,85201,33.4348971,-111.822232,2.0,12,1,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'no'"", 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Fast Food, Pizza, Italian","{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-0:0', 'Saturday': '10:30-0:0', 'Sunday': '10:30-23:0'}"
ekFJGMQtPBA67IH5PH3h5w,A Track Out Solution,2711 Rimbey St,Las Vegas,NV,89115,36.209028,-115.073444,2.5,4,1,{'BusinessAcceptsCreditCards': 'True'},"Professional Services, Office Cleaning, Local Services, Junk Removal & Hauling, Dumpster Rental, Recycling Center","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '6:0-14:0'}"
3AqRbeJdxJawAgrMOUFgsg,Snap Fitness Streetsboro,9374 Market Square Dr,Streetsboro,OH,44241,41.2456383915,-81.3463440357,4.0,3,1,"{'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True'}","Active Life, Fitness & Instruction, Yoga, Gyms","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
rIzfzSK7MWuixRbhLgN5Ww,McDonald's,4830 E Bell Rd,Scottsdale,AZ,85254,33.6410384474,-111.9762463868,2.5,45,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""'free'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTableService': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Fast Food, Food, Burgers, Restaurants, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
